image_path,caption
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000020305.jpg,A young man dressed in black playing video games.
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000244160.jpg,A large sign on the front of a building.
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000543239.jpg,A bear completely submerged in the water except for his paws and head.
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000086011.jpg,"Two men, one with eyeglasses working on laptop computers"
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000548223.jpg,A woman taking a picture while she brushes her teeth.
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000246398.jpg,A man riding a skateboard on top of a metal rail.
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000380552.jpg,a couple of people that are next to a horse
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000564098.jpg,A sheared sheep with a group of people around it
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000147576.jpg,A couple of small boats parked next to a red car.
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000196490.jpg,A motorcyclist proceeds down the track by some bales.  
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000101312.jpg,A woman stares at her computer next to a stuffed puppy.
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000018148.jpg,this is a herd of goats in a grassy field
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000284375.jpg,"A laptop is kept open on the table along with mobile,notebook and pen."
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000286671.jpg,A large bridge spanning the width of a large river.
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000524061.jpg,A male performing skateboarding tricks on a skateboard ramp and stairs.
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000411559.jpg,A guy flying a kite with two handles and strings.
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000305368.jpg,A big clock on the side of a big building.
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000507550.jpg,A flock of birds standing on top of a body of water.
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000112372.jpg,A recreational vehicle that is driving down a street.
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000218255.jpg,a bear messing with something near bushes 
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000202923.jpg,Baseball players on the field ready for the pitch.
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000099990.jpg,Two female tennis players on a tennis court with rackets and a ball playing
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000397681.jpg,A group of twenty-five squares of different photos of carrots.
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000305142.jpg,A dog is in mid air with a frisbee in its mouth. 
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000177539.jpg,A man in striped shorts leaning against a board on a beach. 
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000380388.jpg,"Non passenger train, slowly coming down the tracks"
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000142562.jpg,The horse is being raced over the course outside. 
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000085823.jpg,A group of zebra standing on top of a grass covered field.
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000188416.jpg,An extreme close up of an expensive gaming keyboard.
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000187514.jpg,Metropolitan commuter train painted with graffiti on side.
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000267625.jpg,"The man is posing for a picture with a tie, sunglasses, and a hat on."
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000354978.jpg,A man and a woman standing next to each other in front of a crowd.
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000215744.jpg,A dog laying on a bed chewing stuffed animals
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000236457.jpg,Bright lights surround a white Chevy pick up truck.
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000482808.jpg,A woman sitting in front of a laptop computer holding a cup of coffee.
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000360943.jpg,A fat orange cat sitting on a deck
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000356358.jpg,a few people walking under some kind of tower
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000248847.jpg,"Meats, fried food, and vegetables are on a plate."
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000569960.jpg,A large pepperoni pizza cut into many sections . 
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000308974.jpg,There is one kite flying high in the sky.
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000011269.jpg,A black and white image of a train traveling down the tracks. 
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000432619.jpg,A bathroom counter with a toothbrush holder with flowers.
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000341118.jpg,A child watches television while a panda bear sits by a purse.
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000434662.jpg,A person is skiing quickly down a snowy mountain.
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000002640.jpg,a white train with a red stripe on its track
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000455040.jpg,A harbor with a passenger ship and  and grain silos
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000252716.jpg,The woman walks far away from the Frisbee laying near a tree.
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000391371.jpg,This is an unoccupied metallic bench at a park 
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000039628.jpg,Two yellow trolley trains are on the tracks.
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000281837.jpg,A woman with a hate standing near a group of people.
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000434204.jpg,A pavement where a person foot are seen having skates. 
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000350132.jpg,there are many pictures of a man catching a frisbee
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000303499.jpg,People in red uniforms mounted on black horses.
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000383324.jpg,A girl standing with a sunset in the background.
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000519182.jpg,A chocolate cake with a ring on it is on a white plate.
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000280709.jpg,An Australian Shepherd dog catches a pink Frisbee in the park.
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000398525.jpg,The street signs are clearly visible for all to see. 
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000146723.jpg,A soccer goalie holding a soccer ball with his hand.
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000460059.jpg,a woman is wearing a yellow jacket and a man in a white shirt
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000078404.jpg,3 ladies sitting together on a bench in the park. 
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000548209.jpg,An adult helps a child ski in the snow.  
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000458702.jpg,A view of a street with some trees around it.
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000218204.jpg,there are many glass vases with flowers in them
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000161569.jpg,A zebra standing in the middle of a field
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000531875.jpg,A jar of carrot sauce among sticks of carrots.
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000508303.jpg,A person holding up the remains of a donut.
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000211722.jpg,A man that is standing on a sidewalk with a skateboard.
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000403675.jpg,A baseball player in a red shirt is holding a bat during a game.
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000352549.jpg,a little back kitten standing in a designer purse
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000193181.jpg,there is a baseball player that is at base
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000269736.jpg,there are five students taking pictures of two pizzas
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000226412.jpg,A man who is looking at a laptop computer.
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000062915.jpg,"There are cargo carts on the tarmac near an airplane.
"
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000011034.jpg,A man and child playing video games indoors
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000231806.jpg,a pair of newly weds cutting a cake with a knife
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000398628.jpg,Two giraffes nuzzle each other in a zoo as the others search the ground.
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000252054.jpg,A little girl sitting at a table eating a donut. 
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000154222.jpg,A mans reflection that is on the side of a bike.
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000534173.jpg,Woman talking on a cell phone in a lobby 
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000076994.jpg,A man with a cart of bananas reading a paper.
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000132288.jpg,The skateboarder has achieved a very tricky manuever.
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000217039.jpg,A  side view of a large commercial airplane on the runway
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000197444.jpg,"A plate with ice cream,fruit syrup,some spices,mint ,crepes,fruit,and a orange."
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000006783.jpg,A man suspended above the ocean on a knee board.
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000439589.jpg,Two light rail trains are sitting on a track next to a white building.
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000456184.jpg,People standing inside of a temporary canvas building.
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000114187.jpg,A computer desk has various accessories on it
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000393266.jpg,A tunnel in the middle of a street with a car about to go down it
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000268363.jpg,A baby is sleeping next to a teddy bear
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000523418.jpg,the dog is catching a frisbee while people look on.
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000205636.jpg,A small boy with a cap with a bottle on the bed
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000136552.jpg,A red double decker bus is parked inside a garage.
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000015029.jpg,A man is holding a Frisbee standing in the grass.
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000276986.jpg,The dog is lying under a blanket on the bed.
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000385540.jpg,A young woman riding a horse holding a flag
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000226988.jpg,A girl with a camera photographing some food.
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000120935.jpg,A herd of zebra standing near some bushes and rocks.
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000300989.jpg,Well lit skyscrapers and a clock tower in the evening.
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000505471.jpg,A woman leads a cow by a rope.
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000384375.jpg,The hotel room is decorated with soft gold and deep rose tones.
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000216548.jpg,The cat sleeps peacefully on a comfy pillow.
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000113052.jpg,a person riding a surf board on a wave 
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000356241.jpg,A bird flying by the tall windows in a building.
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000285607.jpg,A jet flying at a very high altitude with a very blue sky
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000378467.jpg,Group of women dressed in black clothing walking down a road.
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000054605.jpg,A piece of cake and a milkshake with two forks.
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000062554.jpg,Several different types of foods on various plates on a table.
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000289943.jpg,A street sign that is in a foreign language.
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000273684.jpg,Black and white image of baseball player about to throw the ball.
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000106641.jpg,A wooden bench fashioned to look like a train.
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000519208.jpg,A man in a green shirt is standing next to an elephant. 
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000325557.jpg,A folding bike sits on the back on an electric scooter. 
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000302643.jpg,A plate of food next to a laptop
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000275270.jpg,A very clean sink that is in the bathroom.
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000117914.jpg,"A restroom with a toilet, sink and window"
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000113701.jpg,The book was laying on the unmade bed.
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000327592.jpg,A woman with glasses eating a piece of cake.
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000050411.jpg,A gentleman riding a horse down a city street.
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000278973.jpg,A man in a wet suit is surfing.
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000201756.jpg,Banana peels are being picked at by yellow birds.
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000320944.jpg,There are a bunch of people in the street.
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000051576.jpg,some animals in a field with grass near bushes
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000089273.jpg,A collage is showing the steps of preparing a cake.
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000173545.jpg,People are sitting under umbrellas while riding elephants. 
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000304744.jpg,"a man is standing over a birthday cake
"
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000323760.jpg,A ugly bathroom with a section of the wall missing. 
